,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,cusip,ticker
22496,,,,,,,,,,,,,,,,,,,,,0.992545553354705,0.9959261319142262,0.2665258491967449,0.5093196301657813,828359109,SAMG
98365,,,,,,,,,,,,,,0.9715893839232024,0.9692608828135237,0.9437128065272636,0.9667005853274944,0.974041977058762,,,,,,,38724Q404,GCFB
69257,,,,0.9176418537084832,0.9389516047987959,0.9418085556258812,0.958050096404285,0.964104512706689,0.9238968424824433,0.8556434507453861,0.8875420106560944,0.899058713307729,0.9496821683718936,0.966008492927683,0.9862713687906127,0.9899435729755183,0.989319874772279,0.9915220840788814,0.9732538431621166,0.9828660937261885,0.9888166934148471,0.9928158035937374,0.7453874525441985,0.7929637237199914,84265V105,SCCO
46981,,,,,,,,,,,,,,,,,,,,,,0.7245249656753266,0.9714614292767428,,57637H103,MCFT
10041,,,,,0.6658089933939647,,,,,,,,,,,,,,,,,,,,909912107,UCAP
66478,,,,,,,,,,,,,,,,,,,,,,,,,723561106,PBFS
66406,,,,,,,,,,,,,,,,,,,,,,,,,90069K104,THCB
28601,,,0.9943715254927993,0.9903797671975906,0.9790616316568643,0.9811281645152108,0.9828999710173417,0.9900654876218195,0.9933363950703219,0.9936765219057477,0.9838638072277553,0.9854485175797075,0.9865676149878905,0.9890509009505942,0.9858104211278483,0.9833018447250533,0.9781613760566564,0.9781174348004091,0.9862489726372227,0.9880395130888663,0.9886182710228785,0.9828386243750379,0.6795319070827167,0.753217634811817,929328102,WSFS
92705,,,,,,,,0.9957231721758045,0.9960407050318997,,0.9934093017617279,0.9914804057381593,0.9893862974658858,,,,,,,,,,,,71086E107,PCBI
142114,,,,,,,,,,,,,0.7999363214338876,0.5497263207107861,0.6914974599538688,0.8551853681395537,0.9730595936845846,0.9574874938059174,0.9480354780816134,0.9696386352583316,0.9892907593482608,,,,79379T202,SAJA
2646,,,0.984931891844728,0.9866228670950741,0.9815730845654874,0.9889727403656464,0.884191172038579,0.9263093186512713,0.9580531686454193,0.9657621369686655,0.8331298226557377,0.8949355196652719,0.9364709948003788,0.9483415454965778,0.9507726619308935,0.9724095533759233,0.749712013355007,0.8952734923304559,,,,,,,127150308,CACH
11688,,,0.8846045352304678,0.9199012737431572,0.9486868880682898,0.9694162818632663,0.9619752532650586,0.9779071793497538,0.9438105429671242,0.8630459185209084,0.8871357064406679,0.840386227726448,0.8708878817820374,0.8088067775146207,0.8492728964693067,0.9067512547166267,0.9448280647910458,0.8638645143845546,0.8452528650526737,0.8961538015296419,0.9340759445448011,0.934804778085146,0.9373573571979662,,692830508,PFIN
66803,,,,,,,,,,,,,,,,,,,,,,,,,42225T107,HCAT
131556,,,,,,,,,,,,,,,0.9397776662211991,0.8706106250090171,0.9228110362816921,,,,,,,,31848L104,FABK
22299,,,,,,,,,,,,,,,0.9769188812935674,0.9842492919724842,,,,,,,,,595125105,NOIZ
109144,,,,,,,,,,,,0.988577520812249,0.9792289377249229,0.9487999080869799,0.9754024369140287,0.9821599212486728,0.9778433707295097,0.9913802434127703,0.9928188703209816,0.9866021479599366,0.9858973083997431,0.987388155472876,0.980024488891388,0.9829722995625311,04010L103,ARCC
20092,,0.950961829007686,0.9370317564047864,0.9353718651016929,0.8669362950220868,0.8965092380954252,0.9214061470444174,0.9267678147531729,0.9519159302454295,0.9593012537664359,0.9490247610728773,0.9610304094417939,,,,,,,,,,,,,068306109,BRL
59185,,,,0.7816271982700087,0.7796474912064203,0.8536652924556206,0.9282104349819758,0.9220616347190429,0.9066497300858584,0.9160376866156538,0.9045023148307086,0.9097395357891546,,,,,,,,,,,,,29256X107,ENCY
17668,,,0.9250796666331884,0.4143712505726392,,,,,,,,,,,,,,,,,,,,,57774B109,MRTI
68538,,,,,0.7009641765632116,0.8009661727259028,0.7265936602272669,0.7626427943745527,0.8715229626287444,0.9101557655610377,0.9288242202309324,0.9619787791297357,0.9846055170213486,0.9832722072226768,0.9837152006552895,0.9773800214437154,0.9297110938434877,0.9568547780209092,0.9675329419383533,0.9788890075108133,0.9777113783965853,0.9806863336729732,0.9727173197613711,0.9655057535443007,806407102,HSIC
7750,,,,,,,,,,,,,,,,0.9886504224306244,,,,,,,,,449001106,HYDI
15975,0.8448971524041321,0.8971619239116738,0.9442826503653712,0.9666944511694116,0.960773606370834,0.9471672600679434,0.9497745398716456,0.8573570350785116,0.7836635981074389,0.7738620402973452,0.8974971914373535,0.9388155636673506,0.9549342747131978,0.9695293841945062,0.975149681399197,0.9811822851474331,0.9793845086646051,0.977440727276722,0.9816561470082719,0.986595355658801,0.9813119864834124,0.9684707366495294,0.9490192636665377,,918204108,VFC
98948,,,,,,,,,,,,0.8884756352259693,,,,,,,,,,,,,36318B106,GAXIQ
92791,,,,,,,,0.9497400158431525,0.9628630040501043,0.9682929849692142,0.97008761426139,0.9621085740713688,0.9767542817854297,0.9831664132691885,0.9842260893011695,0.981402998658275,0.9836934900094926,0.9763538173413203,0.9816923246101897,0.9739147439415264,0.981336259071556,0.9676127551603654,0.9697827121163692,0.9612462080588581,42222N103,HSTM
133393,,,,,,,,,,,,,,,,,0.9793776189824088,0.9719373897960893,0.9785239872345195,0.9793969227367424,0.948864556919343,0.9657067880693563,0.2227252604033387,0.703954428547385,54142L109,LOGM
128745,,,,,,,,,,,,,,,0.9121017665786205,0.9314644334460741,0.7267423346743955,0.8839764032271399,0.9385173847831704,0.9939771342923275,0.9930080796930579,0.9939648011267527,0.9907725797730166,0.6831615690405256,20605P101,CXO
69059,,,,0.9676564502800992,0.9709813714366464,0.9736906385941677,0.9488306988381304,0.797671158512121,0.8411371209179341,0.9072665362896174,0.9539604229267321,0.9670321163475828,0.9735655984864136,0.9578675271134922,0.9517044583396954,,,,,,,,,,889542106,TLGD
82656,,,,,,,,,,,,,,,,,,,,,,,,,59548Q107,MSVB
143687,,,,,,,,,,,,,,,,,,0.9824644440416596,0.9908710311122434,0.991836807150091,0.9946426088607051,0.9951389110937323,,,10567B109,BBRG
19,,0.9259737467397855,0.9192102087628936,0.9380754262209807,0.9664740547117566,0.9542466413608247,0.963585036372943,0.9680564748879493,0.9729201547691133,0.9492342980634455,0.963189433657455,0.9594337101591569,,,,,,,,,,,,,020813101,ALO
121309,,0.9259737467397855,0.9192102087628936,0.9380754262209807,0.9664740547117566,0.9542466413608247,0.963585036372943,0.9680564748879493,0.9729201547691133,0.9492342980634455,0.963189433657455,0.9594337101591569,,,,,,,,,,,,,01627X108,ALO
75678,,,0.9983093599535634,0.9980751074744673,0.9981638790179562,0.9960154811745435,0.9947137622435956,0.9967088684792017,0.8937851051534246,0.81373815793129,0.890968427295126,0.9724847382974873,0.9561005848957042,0.9655059278567782,0.9649607770378416,0.9243962458092286,,,,,,,,,895364107,TRCY
31680,,,,,,,,,,,,,,,,,,,,,0.9896802082243509,,,,48244B100,KCG
85928,,,,,,,,,,,,,,,,,,,,,0.9896802082243509,,,,499005106,KCG
50887,,,,,,,,,,,,,,,,,,,,,,,0.9927588658667533,,05464T104,AXSM
58404,,,,0.8339771403761772,0.886542689274266,0.9050390580840028,0.9216409042732842,0.9459661100657145,0.8946998490615649,0.8600272857323343,,0.8873826633157446,0.6205633038628386,0.758946446768595,,,,,,,,,,,835460106,SNIC
36802,,,,,,,,,,,,,,,,,,,,,,0.8357704369334603,,,98979J109,ZOES
106844,,,,,,,,,,,,0.9611057380012027,0.9595854038656126,0.9735943092920584,0.9771533093060958,0.9863551113222303,0.977650729514405,0.974189972068046,0.9855624890736552,0.9855431545696373,0.9915021537606822,0.9938335274972839,0.9963996672864477,,74348T102,PSEC
65593,,,,,,,,,,,,,,,,,,,,,,,,,38286G109,GRSH
132997,,,,,,,,,,,,,,,,,,,,,,,,,398242107,GRSH
64988,,,,,,,,,,,,,,,,,,,,,,,,,28103E106,EDNT
50388,,,,,,,,,,,,,,,,,,,,,,,0.9900656985120958,0.9936740725413901,70975L107,PEN
39727,,,,,,,,,,,,,,,,,,,,,,0.689248580779824,0.6892485807798242,0.04212128686717628,530307305,LBRDK
131070,,,,,,,,,,,,,,,,,,,,,,,,,00383Y102,ABII
64062,,,,,,,,,,,,,,,,,,,,,,,,,81728P105,STNL
21916,,,0.9289951288904721,0.838711342652434,0.9049922326992147,0.7826462293599551,0.8742172171857977,0.9294075039792181,0.9407143540590456,0.8620468667659198,0.886573162410467,0.9224605298194563,,,,,,,,,,,,,082657107,BNT
118937,,,,,,,,,,,,,,0.9860767933293041,0.987799152403789,0.9915778100743768,0.9948779488370708,0.9905605154022635,0.9650690300336402,0.9748218925888734,0.8719428631326106,,,,H01531104,AWHHF
21494,,,0.7944268448251274,0.6979367463362743,0.7093296522713276,0.754297568820915,0.7329523196649544,0.8261062674506032,0.87026434185114,,,,,,,,,,,,,,,,876813106,TMG
108711,,,,,,,,,,,,0.9104005302287241,0.9473896864777945,0.930279328968718,0.952936927502714,0.8983606238545171,0.934725250464786,0.923939818638715,0.9092034320465888,0.9236467221519571,0.9308019127241165,0.9501466282707941,0.9556725330138476,0.9585265507062827,55608B105,MIC
134202,,,0.8358128506094337,0.9053360987781657,0.9533347776500273,0.9484215745421052,0.9644446282157558,0.9634407610784971,0.9443386996299168,0.9360430684045511,0.9511667396298673,0.9728339268983616,0.9767575553313712,0.9803945241271391,0.9680130693571213,0.9808344906756862,,,,,,,,,97717W182,CYB
25975,,,,,,,,,,0.6210251267008534,0.762957444658063,0.9316130662010526,0.9417082160959117,,,,,,,,,,,,019615103,ALLI
135154,,,,,,,,,,,,,,,,,,,0.8782754871901055,0.9091367943793078,0.9174070184582411,0.8746381490442875,0.8459033062902149,,08579W103,BERY
44783,,,,,,,,,,,,,,,,,,,,,,,,,60255W105,MB
5624,,0.9664047650161223,0.805554434782095,0.8812077909481141,0.9332709010416144,0.9737501322242185,0.9763327139021573,0.9751464639506908,0.9794792672666789,0.8945023831246024,0.9386284099143672,0.9298726208208087,0.9523149862292625,0.9661779625658861,0.9633298017067955,,,,,,,,,,47758P307,JAS
116728,,,,,,,,,,,,,0.9754425890137606,0.9789843649896152,,,,,,,,,,,Y93691106,VRGY
155368,,,,0.8759120819376721,0.8988914989772213,0.5600790663351248,0.7247094237574857,0.7726861782000656,0.6661796784864974,0.6077580633655179,0.7640842359774268,0.5510294849850536,0.6807151162504601,0.7665204625675527,0.2820916020705569,0.5248846943950484,0.7613778333911485,0.9837501951014516,0.9789567504866395,0.9828825617414676,0.9591489877950933,0.9498143499608358,,,74373K109,PTXT
54174,,,,,,,,,0.7734315054847983,0.8040035273633771,0.9138812999660123,0.951291577194422,0.9774671981498427,0.9733663213244185,0.9837790561100096,0.9887100230306037,0.9907869824976099,0.9808192964791654,0.9809873207152874,0.9869446207070899,0.869325929426069,0.9063982881810654,0.9054728244716254,,23305L206,DZSI
13141,,,0.9112048881556011,0.9444509477429306,0.8625696514076632,0.8418521597656685,0.8811962855372016,0.8443736612821621,0.817253812000902,0.8662180892841187,0.8780860650528169,0.936733238987839,0.9438627789265922,0.9554263315105289,0.9673101444567173,0.9575980606017301,0.9665813195295819,0.973320001722444,0.9690257544591231,0.9609951733366109,0.9661576053317251,0.9059145369075264,0.9143924315157715,,773903109,ROK
39588,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,453415309,ICD
107379,,,,,,,,,,,,,0.7662145092683215,0.7700866122254254,0.9908488214330612,0.9903489884129469,0.9899626865179706,0.9890370257499712,0.9852576163750867,0.9910549577675227,0.9848060318742791,0.9915255856064573,0.9894910930539503,0.9871688774697859,427096508,HTGC
44211,,,,,,,,,,,,,,,,,,,,,,,,,58732R103,MRPI
65350,,,,,,,,,,,,,,,,,,,,,,,,,76029N106,REPL
96176,,,,,,,,0.8760384991277085,0.9285059220583439,0.855914165447909,0.9085479857532864,0.9350072967810603,0.9641097864384879,0.8832198898837506,0.9470504640197747,0.8965355724963514,0.9148742159244322,0.9462126423343734,0.9718854289478308,0.9792829866543719,0.9682646802543279,0.9701182826307874,0.9720269723314555,0.9560143973432137,016255101,ALGN
41389,,,,,,,,,,,,,,,,,,,,,,0.9632977035744187,0.9715367190048297,0.9839132423746982,87166B102,SYNH
8490,,,,,,,,,,,,,,,0.9692827247783996,0.3925618139957236,,,,,,,,,71722R108,ANTP
52308,,,,,,,,,,,,0.921268027677895,0.9843843737425773,0.9799238373428872,0.9744016593785084,0.9438322425880479,0.9563205790725661,0.9623091330508924,0.9553854577278657,0.3344554721100375,0.5547160891753081,0.7781114314249337,0.45871402812046663,0.5831466029936362,91851C201,EGY
122627,,,,,,,,,,,,,,0.9004027392900106,0.9752596826132237,0.9801652682762348,0.9866900993039392,0.9904772162087824,0.9847680272533029,0.8508184525853385,0.9103319630362936,0.9255088103421385,0.879196509663199,0.8901542525958291,03957U100,APLP
64738,,,,,,,,,,,,,,,,,,,,,,,,,75062E106,RFL
134524,,,,,,,,,,,,,,,,,,,,,,,,,78355W668,RFL
149903,,,,,,,,,,,,,,,,,,,,0.952969443199973,0.970107878018205,0.9833122826533597,0.986390894685084,,886885102,TLYS
154444,,,,,,,,,,,,0.9822170817731628,0.9661710336991485,,,,,,,,,,,,250557204,DWRI
148733,,,,,,,,,,,,,,,,,,,0.982285253144158,0.9782456127698609,0.9818550957865139,0.9801397886053204,0.9910536356522757,0.9666855469556975,98212B103,WPX
47205,,,,0.9073638290101612,0.9236125711733632,0.5886643932899166,0.7205412435051772,0.8625531385174493,0.9878956751208877,0.4878684294905735,0.6516791171904908,0.8197007249784379,0.9923382661109444,0.9790864376882719,0.9907126072387126,0.99333823474795,0.9941938539306018,0.9863006931430162,0.9873590367086726,0.9826631482072158,0.9874047681979637,0.9900898316178953,0.9765942668394666,,22757R109,CRT
72354,,,,0.9633176912121378,0.9830618428506135,0.9938742255272168,0.9558640774622295,0.968634757510067,0.981648414348765,0.9941250511544041,0.9959632642171354,0.9960478754452038,0.9951048979681012,,,,,,,,,,,,224051102,CXR
117544,,,,,,,,,,,,,,,,,,,,,,0.97994642080433,0.98486415056801,,34552U104,FELP
9367,,,0.8358128506094337,0.9053360987781657,0.9533347776500269,0.9484215745421051,0.964444628215756,0.963440761078497,0.9443386996299168,0.9360430684045508,0.9511667396298673,0.9728339268983616,0.9767575553313709,0.980394524127139,0.9680130693571213,0.9808344906756865,,,,,,,,,23252E106,CYBI
115919,,,,,,,,,,,,,0.8702892699866429,0.9461476859581114,0.9479478494639789,,,,,,,,,,444398101,HUGH
27478,,,,,0.9913122066829622,0.9951273198558019,0.9969198798827023,0.9969657504035284,0.9987165775401653,0.9959374236028627,0.9924014202896524,0.9903432429178207,0.9915907338690179,0.9927768439501699,0.9965225652696104,,,,,,,,,,315831107,FSBI
70207,,,,0.8807806853185637,0.11328071599795309,0.5930981947768396,0.6615529776528948,0.6700148118363161,0.785133866763549,0.8569204055603553,0.8841244759466652,0.8418356970921379,0.9420429889811169,0.9333868382381111,0.8889145739289263,0.9289301639999912,0.9565464155283226,0.9561972708385106,0.9527548916833437,0.944059796422052,0.9591897913427879,0.9729246485291257,0.9798071756509533,0.9519209497809283,69357C503,PRGX
133573,,,,,,,,,,,,,,,,0.9632477439287923,0.9446941930302329,0.9535655623410871,0.9596965107339018,0.9085555800529614,0.9017024297024432,0.8684351475985675,0.9189365340358947,0.9270539528144465,29270J100,ERII
17206,,,,,,,,,,,,,,,,,,,,,0.9702182231695375,0.9707022149577776,0.9824671489958088,0.9867568808322463,629209305,NMIH
106037,,,,,,,,,,,0.6995494755430797,0.918887591323974,0.9313723476962755,0.9337431898440371,0.8325793609609452,0.8707861263467384,0.9018930983491152,0.9351070326155752,0.9614147575441475,0.972797981100193,0.9534668600546192,0.9529273083508175,0.9611523251462001,,55279B202,MEIP
107913,,,,,,,,,,,,,,,,,,,,,0.749076720981689,0.9148498642706487,0.9454663618359573,0.9720929140245133,60468T105,MRTX
24255,,,,,,,,,,,,,,,,,,,,,0.9692419471791404,0.9820352532472026,,,874697105,TEP
34512,,,,,,,,,,,,,,,,,,,,,,,,,46090K109,SNOW
130822,,,,,,,,,,,,,,,,,,,,,,,,,043387109,ARYX
118657,,,,,,,,,,,,,,,,,,,,0.984053987454244,0.986031235998977,0.9766474492559124,0.9715459120680189,,84130C100,SXEEQ
130022,,,,,,,,,,,,,,,0.8150180600751908,0.9252495482891382,0.9479902356679307,0.9799739086980774,0.9761173395447127,0.9773174557217494,0.8377034161770179,0.8836277825562067,0.9084513395799528,0.9605631764735127,50212V100,LPLA
118981,,,,,,,,,,,,,,0.9804150443116962,0.9893895619104672,0.9882761894329327,0.9902950343776391,0.9808210612125438,0.9860085905762735,0.9748156524200731,0.9820671685968531,0.9853062481615057,0.9768180579943254,,204166102,CVLT
19571,,,,0.9084873020086444,0.9039028614634191,0.9150270783134525,0.9048062689444856,0.8471227920972364,0.8013269622626122,0.9122639014964586,0.9553921355424725,0.9500464427450211,0.9328605958778812,0.9262179333636081,0.9521838799923598,0.8732027690370959,,,,,,,,,87162G105,SYNO
38373,,,,,,,,,,,,,,,,,,,,,0.7246654357546448,1.0000000000000002,1.0000000000000002,1.0000000000000002,32026V104,FFWM
45548,,,,0.7327287698325837,0.802653323307856,0.8690176169471556,0.9443356991286578,0.9320842530419485,0.9266143877921,0.9086772415923821,0.39851832969232714,0.5895933429574568,0.7402940109745354,0.8480365191622474,0.8426910244488744,0.7532711708427376,0.802328339387897,0.7853608069356918,0.8525133001285634,0.8132439497363428,0.8663865026078051,0.911724597957054,0.8733633272788984,0.8915645630920705,92532F100,VRTX
92211,,,,,,,0.9529111721475574,0.9005946958256593,0.925057239851853,0.927345413400254,0.9285683058684713,0.8988689219289934,0.9513660786349302,0.96549868962903,0.860152351616136,,,,,,,,,,805423308,SVVS
29005,,,0.9504668900160005,0.8876476311939593,0.928401675648317,0.9473050380300737,0.9083849984483897,0.9389378261439488,0.9656092496254848,0.9434825209781259,0.9617228085757447,0.9733583456235587,0.9722696668598059,0.9088422455348266,0.9472044193680983,0.9548472726132847,0.948535819888205,0.9528870795406416,0.9231309958450059,,,,,,869099101,SUSQ
17715,,,,,,,,0.9896329929165327,0.9900452878478173,0.9405944051184535,0.9561827791042082,0.9761179068800298,0.9960700895744911,0.9962380814305999,0.9966062905292093,0.4816360230945838,0.7236517653784446,0.759455724666609,0.7776765396575631,0.9869379199903795,0.9710713225620632,0.9502407442846463,0.9301497477834437,0.9510028019799118,74144T108,TROW
108423,,,,,,,,,,,,0.9614353507262067,0.9777356272657002,0.9763710954539718,0.9795066487434966,0.9769174038344955,0.9706979538714391,0.9590637014286996,0.9625314949631658,0.9745238262447814,,,,,12811R104,CLMS
104799,,,,,,,,,,,0.8885483097600563,0.9225862189440637,0.9751126744277343,0.9843585072179654,0.9708739576068431,0.9683737421166958,0.9785745081080502,0.9822962807032033,0.958067004282252,0.9610813926029006,0.9743072832723754,0.9867563339386161,0.975193590202724,0.9775207372043694,87162W100,SNX
25543,,,,,,,,,,,,,,,,,,,,,,,,,063671101,BMO
65279,,,,,,,,,,,,,,,,,,,,,,,,,29670E107,EPRT
71197,,,,0.7965906924614418,0.8674889902330024,0.9216048127204312,0.9694305102862426,0.9480035015748912,0.930534868708288,0.9237313442358607,0.8310761689167628,0.8784015297962343,0.9434677613175109,0.9697472639276414,0.9722774662895458,0.9640534580534927,0.9741773141188208,0.9754559092191104,0.9740390929507846,0.9490633009930619,0.9268484764716692,0.8904004723618181,,,038505400,ARDMQ
50737,,,,,,,,,,,,,,,,,,,,,,,,0.9870419155149497,G0443N107,WAAS
115486,,,,,,,,,,,,,0.9628525197010301,0.9555362961634204,,,,,,,,,,,65411N105,NHWK
61603,,,,,,,,,,,,,,,,,,,,,,,,,777385105,ROSE
115853,,,,,,,,,,,,,,,,,,,,,,,,,777779307,ROSE
